gid,role,role_score,cluster_id,priority_score,evidence
100000005092518100,terminal,0.75,27,0.413836,"terminal: вход. рёбер 1, исход. 0; суммы 26144.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008737958100,consolidator,0.5,27,0.338531,"consolidator: вход. рёбер 2, исход. 0; суммы 53373.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000003044518100,terminal,0.75,2,0.417884,"terminal: вход. рёбер 1, исход. 0; суммы 34423.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004159526100,consolidator,1.0,38,0.60052,"consolidator: вход. рёбер 4, исход. 4; суммы 275037.00/68000.00 KZT; транзакций 10, depth 1, seed=нет"
100000007544358100,transit,0.75,4,0.665001,"transit: вход. рёбер 2, исход. 1; суммы 322500.00/350000.00 KZT; транзакций 5, depth 1, seed=нет"
100000005901606100,terminal,0.75,27,0.418403,"terminal: вход. рёбер 1, исход. 0; суммы 35660.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000006658598100,terminal,0.75,4,0.398149,"terminal: вход. рёбер 1, исход. 0; суммы 9000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002793851100,terminal,0.75,4,0.40117,"terminal: вход. рёбер 1, исход. 0; суммы 11052.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005612411100,distributor,1.0,3,0.764924,"distributor: вход. рёбер 3, исход. 8; суммы 115500.00/506997.00 KZT; транзакций 12, depth 1, seed=нет"
100000007511163100,distributor,0.5155153457104263,4,0.563822,"distributor: вход. рёбер 2, исход. 3; суммы 63666.00/82052.00 KZT; транзакций 5, depth 1, seed=нет"
100000002648315100,transit,0.75,2,0.562889,"transit: вход. рёбер 1, исход. 2; суммы 132000.00/76000.00 KZT; транзакций 4, depth 1, seed=нет"
100000004739664100,transit,0.75,27,0.579659,"transit: вход. рёбер 1, исход. 1; суммы 12000.00/10000.00 KZT; транзакций 2, depth 1, seed=нет"
100000003713616100,terminal,0.75,4,0.406514,"terminal: вход. рёбер 1, исход. 0; суммы 15893.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003476560100,terminal,0.75,3,0.423375,"terminal: вход. рёбер 1, исход. 0; суммы 50000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008782800100,terminal,0.75,27,0.421286,"terminal: вход. рёбер 1, исход. 0; суммы 43381.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004218576100,terminal,0.75,27,0.413836,"terminal: вход. рёбер 1, исход. 0; суммы 26144.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003299365100,transit,0.75,3,0.655663,"transit: вход. рёбер 1, исход. 1; суммы 200000.00/200000.00 KZT; транзакций 2, depth 1, seed=нет"
100000008730021100,terminal,0.75,70,0.429449,"terminal: вход. рёбер 1, исход. 0; суммы 75555.00/0.00 KZT; транзакций 3, depth 1, seed=нет"
100000002757797100,terminal,0.75,6,0.433573,"terminal: вход. рёбер 1, исход. 0; суммы 100000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002845605100,terminal,0.75,0,0.425449,"terminal: вход. рёбер 1, исход. 0; суммы 57567.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000000817146100,terminal,0.75,4,0.42833,"terminal: вход. рёбер 1, исход. 0; суммы 70020.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002957306100,consolidator,0.5,9,0.368107,"consolidator: вход. рёбер 2, исход. 0; суммы 398490.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000008188026100,distributor,1.0,4,0.750815,"distributor: вход. рёбер 2, исход. 4; суммы 86468.00/337983.17 KZT; транзакций 9, depth 1, seed=нет"
100000004790991100,terminal,0.75,4,0.446416,"terminal: вход. рёбер 1, исход. 0; суммы 239413.00/0.00 KZT; транзакций 4, depth 1, seed=нет"
100000002973903100,consolidator,0.75,6,0.435876,"consolidator: вход. рёбер 3, исход. 0; суммы 92880.00/0.00 KZT; транзакций 3, depth 1, seed=нет"
100000004325327100,transit,0.75,0,0.639691,"transit: вход. рёбер 2, исход. 1; суммы 70817.00/70000.00 KZT; транзакций 4, depth 1, seed=нет"
100000001477796100,terminal,0.75,3,0.442383,"terminal: вход. рёбер 1, исход. 0; суммы 182000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007536804100,transit,0.75,2,0.55341,"transit: вход. рёбер 1, исход. 2; суммы 100000.00/55000.00 KZT; транзакций 3, depth 1, seed=нет"
100000008665380100,consolidator,0.5,0,0.400142,"consolidator: вход. рёбер 2, исход. 1; суммы 69100.00/18200.00 KZT; транзакций 3, depth 1, seed=нет"
100000001870116100,terminal,0.75,27,0.412578,"terminal: вход. рёбер 1, исход. 0; суммы 24000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000001074553100,consolidator,0.5,2,0.329542,"consolidator: вход. рёбер 2, исход. 0; суммы 28971.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000000978041100,terminal,0.75,27,0.421643,"terminal: вход. рёбер 1, исход. 0; суммы 44445.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002603769100,consolidator,0.75,0,0.47334,"consolidator: вход. рёбер 3, исход. 0; суммы 1185368.00/0.00 KZT; транзакций 3, depth 1, seed=нет"
100000005034574100,terminal,0.75,71,0.447563,"terminal: вход. рёбер 1, исход. 0; суммы 258816.00/0.00 KZT; транзакций 16, depth 1, seed=нет"
100000002958286100,terminal,0.75,2,0.447459,"terminal: вход. рёбер 1, исход. 0; суммы 257000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005634552100,distributor,0.75,0,0.675481,"distributor: вход. рёбер 1, исход. 3; суммы 25850.00/1196000.00 KZT; транзакций 5, depth 1, seed=нет"
100000008736760100,terminal,0.75,27,0.424712,"terminal: вход. рёбер 1, исход. 0; суммы 54757.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008701944100,terminal,0.75,70,0.423987,"terminal: вход. рёбер 1, исход. 0; суммы 52124.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008748408100,distributor,1.0,2,0.799671,"distributor: вход. рёбер 1, исход. 21; суммы 360000.00/1499960.00 KZT; транзакций 24, depth 1, seed=нет"
100000008486520100,peripheral,0.35,4,0.363375,"peripheral: вход. рёбер 1, исход. 1; суммы 35720.00/14000.00 KZT; транзакций 3, depth 1, seed=нет"
100000003163256100,transit,0.75,4,0.616793,"transit: вход. рёбер 1, исход. 1; суммы 13485.00/15000.00 KZT; транзакций 2, depth 1, seed=нет"
100000003102157100,terminal,0.75,0,0.433086,"terminal: вход. рёбер 1, исход. 0; суммы 96746.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000004741837100,terminal,0.75,4,0.413525,"terminal: вход. рёбер 1, исход. 0; суммы 25596.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008443341100,distributor,0.5797101449275363,0,0.578273,"distributor: вход. рёбер 2, исход. 3; суммы 34500.00/50000.00 KZT; транзакций 6, depth 1, seed=нет"
100000004792397100,terminal,0.75,27,0.429047,"terminal: вход. рёбер 1, исход. 0; суммы 73520.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003809101100,consolidator,0.5,9,0.429326,"consolidator: вход. рёбер 2, исход. 2; суммы 166050.00/55200.00 KZT; транзакций 7, depth 1, seed=нет"
100000002838861100,consolidator,1.0,2,0.558618,"consolidator: вход. рёбер 5, исход. 1; суммы 554523.95/10000.00 KZT; транзакций 6, depth 1, seed=нет"
100000008560717100,consolidator,1.0,8,0.567576,"consolidator: вход. рёбер 7, исход. 1; суммы 529000.00/25000.00 KZT; транзакций 10, depth 1, seed=нет"
100000008693069100,terminal,0.75,27,0.409895,"terminal: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008672162100,terminal,0.75,27,0.406193,"terminal: вход. рёбер 1, исход. 0; суммы 15550.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007311010100,consolidator,0.5,3,0.409016,"consolidator: вход. рёбер 2, исход. 1; суммы 64480.00/20000.00 KZT; транзакций 3, depth 1, seed=нет"
100000005505655100,consolidator,0.5,11,0.461097,"consolidator: вход. рёбер 2, исход. 1; суммы 33070.00/20000.00 KZT; транзакций 3, depth 1, seed=нет"
100000004707703100,coordinator,0.875,4,0.703896,"coordinator: вход. рёбер 2, исход. 5; суммы 239300.00/231650.00 KZT; транзакций 9, depth 1, seed=нет"
100000004005964100,consolidator,0.5438888888888889,32,0.524795,"consolidator: вход. рёбер 3, исход. 3; суммы 97900.00/72000.00 KZT; транзакций 14, depth 1, seed=нет"
100000008244300100,consolidator,1.0,8,0.521612,"consolidator: вход. рёбер 5, исход. 0; суммы 65430.00/0.00 KZT; транзакций 6, depth 1, seed=нет"
100000002692044100,terminal,0.75,6,0.433125,"terminal: вход. рёбер 1, исход. 0; суммы 97000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000001103905100,terminal,0.75,27,0.408345,"terminal: вход. рёбер 1, исход. 0; суммы 18000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008755361100,terminal,0.75,27,0.405293,"terminal: вход. рёбер 1, исход. 0; суммы 14627.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002810870100,terminal,0.75,27,0.417561,"terminal: вход. рёбер 1, исход. 0; суммы 33677.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005897462100,terminal,0.75,9,0.433335,"terminal: вход. рёбер 1, исход. 0; суммы 98400.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000000941942100,terminal,0.75,3,0.437433,"terminal: вход. рёбер 1, исход. 0; суммы 130000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008723830100,transit,0.75,4,0.667446,"transit: вход. рёбер 2, исход. 1; суммы 459785.00/455000.00 KZT; транзакций 3, depth 1, seed=нет"
100000008776576100,terminal,0.75,27,0.405431,"terminal: вход. рёбер 1, исход. 0; суммы 14765.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005432267100,consolidator,0.5,3,0.366198,"consolidator: вход. рёбер 2, исход. 0; суммы 350001.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000006745291100,terminal,0.75,9,0.430749,"terminal: вход. рёбер 1, исход. 0; суммы 82534.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008670667100,terminal,0.75,27,0.406178,"terminal: вход. рёбер 1, исход. 0; суммы 15534.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002480800100,consolidator,0.5,3,0.373354,"consolidator: вход. рёбер 2, исход. 0; суммы 569251.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000002182176100,terminal,0.75,0,0.420972,"terminal: вход. рёбер 1, исход. 0; суммы 42465.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008219168100,terminal,0.75,2,0.424288,"terminal: вход. рёбер 1, исход. 0; суммы 53200.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000004226848100,terminal,0.75,3,0.449827,"terminal: вход. рёбер 1, исход. 0; суммы 301866.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000006326645100,terminal,0.75,27,0.413333,"terminal: вход. рёбер 1, исход. 0; суммы 25264.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003589877100,distributor,0.9457477272727273,40,0.740115,"distributor: вход. рёбер 2, исход. 6; суммы 176000.00/416129.00 KZT; транзакций 8, depth 1, seed=нет"
100000003942602100,transit,0.75,27,0.627752,"transit: вход. рёбер 1, исход. 1; суммы 30000.00/30000.00 KZT; транзакций 2, depth 1, seed=нет"
100000000922570100,transit,0.75,6,0.634835,"transit: вход. рёбер 1, исход. 1; суммы 47101.00/50000.00 KZT; транзакций 2, depth 1, seed=нет"
100000005079754100,distributor,0.5,3,0.559059,"distributor: вход. рёбер 1, исход. 2; суммы 70000.00/122000.00 KZT; транзакций 3, depth 1, seed=нет"
100000003187359100,terminal,0.75,27,0.409196,"terminal: вход. рёбер 1, исход. 0; суммы 19072.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000000998559100,terminal,0.75,3,0.433573,"terminal: вход. рёбер 1, исход. 0; суммы 100000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008690932100,terminal,0.75,27,0.411951,"terminal: вход. рёбер 1, исход. 0; суммы 23000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008773876100,terminal,0.75,27,0.413823,"terminal: вход. рёбер 1, исход. 0; суммы 26120.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000006789108100,terminal,0.75,9,0.419143,"terminal: вход. рёбер 1, исход. 0; суммы 37500.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004058740100,terminal,0.75,27,0.41586,"terminal: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007641801100,terminal,0.75,2,0.44377,"terminal: вход. рёбер 1, исход. 0; суммы 200000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000000555721100,consolidator,0.5,0,0.349566,"consolidator: вход. рёбер 2, исход. 0; суммы 113000.00/0.00 KZT; транзакций 3, depth 1, seed=нет"
